Date,Close,High,Low,Open,Volume
2019-01-02,182.1649627685547,183.20184738776135,177.9118152661716,178.41105926422108,4294000
2019-01-03,173.94667053222656,180.02395713939202,173.75465814305736,180.01436164729574,5070900
2019-01-04,182.1841583251953,183.614677952778,177.07655764647527,177.4701926288422,4452900
2019-01-07,183.5858612060547,185.31400213441435,182.1361507145568,183.019419489139,4219200
2019-01-08,184.9226837158203,185.1246548276011,181.28732110323554,182.63374626532854,5069700
2019-01-09,188.27914428710938,189.0292975256342,185.88441530262887,186.86539056644338,5471500
2019-01-10,189.41397094726562,189.69288270635911,183.999405282873,185.6439662212383,3693600
2019-01-11,188.40414428710938,189.17353629879648,187.25969036246,188.56765237984845,2500100
2019-01-14,187.95217895507812,189.46211247921173,186.57690264450292,186.9423672528789,3336500
2019-01-15,189.00047302246094,189.7987161288541,185.71133574577712,187.7502125585327,3783000
2019-01-16,190.20262145996094,190.81813219978073,188.98121206182677,189.95256059148397,3546300
2019-01-17,191.6836700439453,192.73195914605074,189.55824092315774,189.89483984152983,2764100
2019-01-18,194.270751953125,194.78047106890838,192.36651799840723,193.48212106459508,4866600
2019-01-22,191.8279266357422,193.30899406363815,190.0871716259384,192.14528669713113,4457700
2019-01-23,190.76040649414062,193.36670372458568,189.0773679204462,193.35709164428286,3086100
2019-01-24,192.14532470703125,192.5396401854559,190.35649426886494,190.82775042661152,2792000
2019-01-25,195.17474365234375,196.08839009273547,192.14526586587067,194.45344151388773,4677500
2019-01-28,192.50119018554688,193.28980652072832,190.4815375729995,193.05899914210696,3277200
2019-01-29,191.61636352539062,192.9916395183967,190.09681826900112,192.53001016042163,3661900
2019-01-30,196.21348571777344,196.99248993827288,192.25112134107158,192.7512284322931,4079500
2019-01-31,203.0513916015625,204.82098288802055,200.04115225861585,201.77228054968631,11316200
2019-02-01,205.5904083251953,206.42711435414563,203.11873856505701,203.87851859071426,6470100
2019-02-04,206.6868133544922,206.72527636098565,205.04223733438434,206.1482432139695,4397500
2019-02-05,207.60040283203125,208.40825781966421,206.72521925796306,206.773309008998,3091500
2019-02-06,207.06187438964844,207.6389074930611,205.5038512580847,207.01378462896375,2698000
2019-02-07,205.78274536132812,206.24437473933057,203.50343471532435,205.29226506438386,2742900
2019-02-08,208.29286193847656,208.34095169130802,203.88810766288094,203.88810766288094,3248400
2019-02-11,208.79298400878906,210.28366372952954,208.06205493288198,208.68719241490425,2974400
2019-02-12,210.5337677001953,211.09157670262644,209.31235807978686,210.19715401211118,3411400
2019-02-13,212.101318359375,212.81300850842493,211.043417228277,211.38001613024534,2996600
2019-02-14,211.39923095703125,212.52446054569108,210.25476253546543,211.11070716316033,2875600
2019-02-15,213.6112518310547,213.84207382781406,212.04361695396,213.68819249664114,2758500
2019-02-19,212.14942932128906,213.46701817052443,211.92823405788732,212.95728437670374,2836700
2019-02-20,212.64952087402344,213.3419722067926,211.00494528996367,212.75531245750017,3103600
2019-02-21,210.9184112548828,212.57259906604375,210.2548107791931,211.78398283510413,3528800
2019-02-22,214.7749481201172,215.07308401202442,211.29345288818354,211.58197670048853,3295300
2019-02-25,214.7749481201172,216.7753466222555,214.467185473677,216.390657989136,3359200
2019-02-26,215.428955078125,216.56379699394373,213.553572020244,213.65936361196717,2852300
2019-02-27,215.97711181640625,216.01557480856593,213.2553965295385,214.50564188628653,2119500
2019-02-28,216.1694793701172,216.96772228636436,215.10195145500734,215.51549103364223,3240400
2019-03-01,218.55458068847656,219.4201375142998,216.73689961430233,218.19874294284972,3001400
2019-03-04,217.63131713867188,219.75676097752543,215.1115725402909,218.6122923469837,2977700
2019-03-05,217.56398010253906,218.23719255633364,216.6695577407663,217.57359218226082,2779100
2019-03-06,215.88092041015625,217.84285575049552,215.38081349009747,217.20812102784217,2849300
2019-03-07,213.89981079101562,215.8521346417776,212.29371265479406,215.06350369618352,3879600
2019-03-08,213.38046264648438,213.68822535615584,207.66774575387774,210.02401180936548,2691800
2019-03-11,217.00619506835938,217.47745117508583,214.31333028336846,214.4095097908416,2670100
2019-03-12,218.25643920898438,219.4682216692225,217.56398789601076,217.91982563256363,2478700
2019-03-13,219.75677490234375,222.47849076825318,219.0835623343473,219.63174447009678,2690400
2019-03-14,220.72813415527344,221.40136143095674,218.70849635302582,219.94912995476835,2838700
2019-03-15,222.32460021972656,223.85375756268772,220.0549017451379,220.0645285010253,3894200
2019-03-18,221.57444763183594,223.60371201388398,220.3434262192595,223.40174091380425,2734100
2019-03-19,222.17074584960938,223.21904979825902,221.5167720669031,222.68046502581706,3212000
2019-03-20,221.0935821533203,223.06514472386152,219.1220195827791,220.93970080612237,3747400
2019-03-21,226.8447723388672,228.00847990327924,219.44901667168517,219.46825550971522,4441100
2019-03-22,221.93026733398438,226.96977092044764,221.8533266675958,225.85415327021101,3709400
2019-03-25,221.60333251953125,223.06517617415318,219.80488987975585,221.57448159723052,3506500
2019-03-26,224.36346435546875,224.6904658640955,222.59387301142777,224.0461042771327,3046900
2019-03-27,223.62295532226562,225.23866545547955,220.86276183229216,224.96938043327722,2640700
