Date,Close,High,Low,Open,Volume
2019-01-02,3.3769826889038086,3.433009523099247,3.224024452501034,3.2386509415605036,508752000
2019-01-03,3.1729557514190674,3.350704742429809,3.1655186214197926,3.3167415256562505,705552000
2019-01-04,3.3762400150299072,3.41441746410469,3.2153485937451323,3.2460889111903297,585620000
2019-01-07,3.5549802780151367,3.591918398829612,3.382189272611675,3.43350611455478,709160000
2019-01-08,3.466477632522583,3.6387728650754028,3.3938409502867053,3.6365415129519585,786016000
2019-01-09,3.534651517868042,3.582001662928843,3.467220861863757,3.5177936765503968,617260000
2019-01-10,3.600346803665161,3.6090234951759435,3.4548256838131812,3.5153149904373824,523156000
2019-01-11,3.6895933151245117,3.7124007198557143,3.5502697644699204,3.578035177313761,874764000
2019-01-14,3.7295069694519043,3.754793502372004,3.6137345803819314,3.637285774592915,730168000
2019-01-15,3.715376138687134,3.801647525137596,3.697030962334933,3.7622302794111397,617012000
2019-01-16,3.6898417472839355,3.7756173598890985,3.6843879610240897,3.7426459262234966,470104000
2019-01-17,3.7612385749816895,3.8011515963552576,3.629600148348307,3.6568700231702356,493436000
2019-01-18,3.8903982639312744,3.9164285800705216,3.759503608388984,3.8110682269776825,651336000
2019-01-22,3.688105821609497,3.8718046242992648,3.657861285888043,3.860153033114045,661552000
2019-01-23,3.7009968757629395,3.8321395112396033,3.669760786512093,3.7433890151460876,591020000
2019-01-24,3.912956953048706,3.930558105677471,3.780822768196953,3.785533005729498,708972000
2019-01-25,3.970223903656006,3.9883210734512042,3.750826750296248,3.8534599692729863,1154572000
2019-01-28,3.421358585357666,3.511348652137013,3.247576258086447,3.385164247758499,2511528000
2019-01-29,3.2624504566192627,3.423589870614671,3.247823965057454,3.375247928204983,1153932000
2019-01-30,3.405988931655884,3.4203674183114905,3.2589802124922285,3.338558257428193,974228000
2019-01-31,3.56365704536438,3.5993556057019305,3.380949782690653,3.402765635236416,842852000
2019-02-01,3.5879523754119873,3.6390212200351972,3.5346526511512444,3.5822505818322514,625048000
2019-02-04,3.698270559310913,3.73545645319018,3.5817543959752496,3.603818020039024,528592000
2019-02-05,3.7173593044281006,3.7540494212708473,3.6764547263616927,3.710169943306687,542424000
2019-02-06,3.792970895767212,3.8574266662735943,3.745124963345141,3.750578749480347,702464000
