Date,Close,High,Low,Open,Volume
2019-01-02,81.25021362304688,81.63474388710907,78.49306097063082,78.50123795014386,15670900
2019-01-03,80.09550476074219,81.56363265493655,79.74909383366125,81.35743477557982,16286400
2019-01-04,83.04826354980469,83.24621176073379,81.06051288505202,81.74509138481282,16935200
2019-01-07,83.1059799194336,83.69158103501539,82.23994646682658,82.83379725802467,15430700
2019-01-08,82.94927978515625,83.98026914625875,82.10799523526687,83.82355674972007,13578800
2019-01-09,82.80906677246094,83.70808647519328,82.42141376571958,83.14722801084275,14230300
2019-01-10,82.8008041381836,83.08123647280404,81.87703554950156,82.4956290695852,14376100
2019-01-11,82.40491485595703,82.6193560972094,81.61310954500021,82.38841550345501,15439900
2019-01-14,83.25446319580078,83.60087414540482,81.37393942062424,81.54714489542626,21258500
2019-01-15,83.86481475830078,84.51640091330412,81.32445498015983,81.56364531245175,26504900
2019-01-16,84.54113006591797,85.32467948605033,83.96377852399515,84.3349321877084,18533000
2019-01-17,84.88752746582031,85.3659079772838,84.06273608439729,84.21944846051849,14247600
2019-01-18,86.26490783691406,86.52059738569633,84.81327986825839,85.58857931050525,16428700
2019-01-22,84.904052734375,85.4401622618208,84.23596723248063,85.01952305960894,17083700
2019-01-23,84.68958282470703,85.53086730003967,84.10398167461742,85.31642606264964,12146700
2019-01-24,84.73908233642578,85.02775812125009,84.07925287006455,84.2359589860205,11296800
2019-01-25,85.27519226074219,86.03399892675903,84.73907652985604,85.37416950561123,14369400
2019-01-28,85.67933654785156,85.97626198361662,84.61535478513673,84.86279474582747,12283100
2019-01-29,85.91851043701172,86.69381629275145,85.55560653461606,85.67932019869504,9743300
2019-01-30,86.11646270751953,86.80103470452889,85.59684016089216,85.89376553249116,12526300
2019-01-31,85.36591339111328,85.61335333829615,84.73082675591081,85.29168518255396,17520600
2019-02-01,85.67933654785156,86.47938528907076,85.38241111208652,85.77831379065978,13000800
2019-02-04,85.98450469970703,85.98450469970703,84.96176511078696,85.60510140531183,9871500
2019-02-05,85.60509490966797,86.23193809715875,85.19269923496641,86.20718907084341,12763000
2019-02-06,85.56385040283203,86.28967079706038,85.34115951356733,85.53910766987578,8745000
2019-02-07,84.44217681884766,85.36594584113406,83.66687685543569,85.15974790431973,13177500
2019-02-08,83.60087585449219,84.4091680867592,82.52864427313833,84.19472680461676,12892600
2019-02-11,83.20497131347656,84.13698981484818,83.11424373736676,83.93079192235503,10978500
2019-02-12,84.62361145019531,84.88754449348689,84.03801020703776,84.08749568619865,12852300
2019-02-13,85.02775573730469,85.65459906153403,84.87104962574234,84.87104962574234,10754100
2019-02-14,84.47513580322266,85.03599422104065,83.59260923472395,84.51637789132394,11518500
2019-02-15,87.05673217773438,87.18044584989914,85.49787698187026,85.6958251499927,14716900
2019-02-19,86.75155639648438,86.90826877016092,85.62158995620474,86.52886549574396,12764900
2019-02-20,87.1722183227539,87.26294589394986,86.50413290825102,86.77631562183886,10030300
2019-02-21,86.99076080322266,87.41964961588903,86.57011537486888,86.97426144927792,8400100
2019-02-22,86.60310363769531,87.50212331212435,86.42164850896225,87.18045514488283,10647300
2019-02-25,87.5103759765625,88.4753805112352,87.172214737281,87.2217002131125,11230700
2019-02-26,86.84227752685547,86.99074021392045,85.72881052019723,86.1906916387735,15465400
2019-02-27,86.73506927490234,86.9165181025716,86.19895359011169,86.75156233463257,9968800
2019-02-28,86.07523345947266,86.77630491091257,85.92677075153698,86.61134914327701,15156900
2019-03-01,86.13299560546875,87.35369006363513,85.94329074983234,86.68560452218614,13813300
2019-03-04,85.93502807617188,87.36191384192789,85.17621511659797,86.537122345023,12466300
2019-03-05,85.86903381347656,86.23194404590018,85.16796237665197,85.88552687283261,10856600
2019-03-06,85.54737854003906,86.2484500823481,85.40716549010926,85.66284885088244,9070800
2019-03-07,84.92877197265625,85.34116767512216,84.26069294831235,85.15971255921171,12705700
2019-03-08,84.96176147460938,85.14321658430622,84.12047074649834,84.12047074649834,10582400
2019-03-11,86.06700897216797,86.23197108074149,85.49790700240715,85.76184008346375,9763200
2019-03-12,85.81129455566406,86.4298880807545,85.5721043041767,86.2649260318018,10219100
2019-03-13,86.09998321533203,86.58661346705391,85.73707294575365,85.93502743424715,13022200
2019-03-14,86.8835220336914,87.32066675638373,86.1577078755849,86.19070028631596,10926500
2019-03-15,87.88153076171875,88.08772862245233,86.79280630875178,86.94126902018634,24811700
2019-03-18,88.40940856933594,88.90428224254578,87.84030038418153,87.88154247889075,12935500
2019-03-19,88.08773803710938,89.40740322831589,87.88154015433774,89.24244114650257,12889300
2019-03-20,86.20722198486328,87.96403225714567,86.11650069103736,87.7825770841718,14920700
2019-03-21,84.8462905883789,85.35765721102648,84.35966040737372,85.35765721102648,19751000
2019-03-22,82.28121948242188,84.39268416247943,82.08326494917064,83.98028832386437,31115200
2019-03-25,81.59661865234375,82.94927613111078,80.90379056002001,82.14097773884298,21032300
2019-03-26,82.4131851196289,82.8090879042359,81.50591550853692,82.33070720819532,15987100
2019-03-27,82.13274383544922,82.85030845469156,81.72034806157288,82.38017752417895,12753200
2019-03-28,83.06474304199219,83.13897754187566,82.26469435883669,82.47914188969445,12454100
2019-03-29,83.49364471435547,84.12048171163268,82.96577237522048,83.74932806080645,14523400
2019-04-01,86.30618286132812,86.33917527675491,84.22771103071821,84.25245376912336,17499300
2019-04-02,86.71859741210938,86.96603743511504,86.05051815971974,86.27320914629588,10295400
2019-04-03,86.89176940917969,87.72481045327305,86.42988825649049,87.2711726835542,11499200
2019-04-04,87.73118591308594,87.87247817005266,86.80866154625524,86.89177687652136,11952100
2019-04-05,87.52342987060547,88.18831461678388,87.25747724029627,87.9306747895249,9933700
2019-04-08,87.80599975585938,87.80599975585938,87.1909855456649,87.3572035459952,8056300
2019-04-09,87.15773010253906,87.43198913572705,86.6424442187386,87.33226088395305,9092200
2019-04-10,87.54833984375,87.86416287184313,86.82528468113522,87.37380906860818,10882300
2019-04-11,88.28802490234375,88.70357616899341,87.73118138601826,87.85584803417498,11183800
2019-04-12,92.42692565917969,92.95883085202144,90.49045494793488,90.95587674727895,25834100
2019-04-15,91.37140655517578,92.25237313442778,90.6899027910583,92.1858834157801,15163800
2019-04-16,92.33549499511719,92.57651550323621,91.30492957552615,91.33817443948837,11583200
2019-04-17,94.99502563476562,95.29422306517507,92.26069743735167,92.83415389496197,17791900
2019-04-18,94.29690551757812,95.53524668552281,94.18886445621717,95.18618509576282,12501900
2019-04-22,94.41325378417969,94.68751916308027,93.63202165447599,93.77330757422128,7975900
2019-04-23,94.52960968017578,95.05320838588527,93.789928859891,93.91459552033659,9193100
2019-04-24,94.37171936035156,94.87037973987252,93.75669876282534,94.13069880307411,9245700
2019-04-25,94.42157745361328,94.87037366870494,93.49905295717103,93.92291710600377,9311800
2019-04-26,95.1363296508789,95.22775145761085,94.41326799967463,94.70415268436237,7889300
2019-04-29,96.50764465332031,97.37199219397515,95.11969837065533,95.24436503974394,14242200
2019-04-30,96.44949340820312,97.0063308255221,95.79292136088792,96.76531022530675,11389100
2019-05-01,95.70976257324219,97.23898805982569,95.66820491381627,96.17517792293133,10412900
2019-05-02,95.91754913330078,96.22505302122904,95.22773248929478,95.71807995426649,8613300
2019-05-03,96.50764465332031,96.9730601210536,96.13364464605446,96.40791004988738,8185400
2019-05-06,95.65162658691406,95.96744973669739,94.51301970929813,94.89532626988853,9387000
2019-05-07,94.08912658691406,94.77063047978115,93.3245137004407,94.77063047978115,15017700
2019-05-08,93.59046936035156,94.47143613498896,93.46580269544006,93.63202702892539,9575800
2019-05-09,93.51567840576172,93.69852202483337,91.90334338655238,92.36875889632694,12205900
2019-05-10,93.50735473632812,93.78161377365537,91.87008160969322,92.87571498871866,13189000
2019-05-13,90.96419525146484,91.79529801791335,90.5735822775152,91.48779405244638,13783700
2019-05-14,91.6872329711914,92.8507778081962,91.00572913450148,91.04728679828386,10503600
2019-05-15,91.33818054199219,92.16928317414714,90.2660573856151,90.7647176967461,10142000
2019-05-16,92.51004028320312,93.22478911845778,91.91164531965873,91.93658372714846,9672700
2019-05-17,92.06124114990234,92.87572456693353,91.28000894180617,91.42129487572875,9570100
2019-05-20,92.54328918457031,92.92559568553433,91.72881204711109,91.90334286228092,8518200
2019-05-21,92.8591079711914,93.01701317330799,92.43524381643549,92.61808742596982,7967900
2019-05-22,92.1028060913086,92.9089767697491,92.04462915270004,92.58484720595705,7918900
2019-05-23,90.29100036621094,91.2467697769034,89.34354375827179,91.12210309884603,14558000
2019-05-24,91.18026733398438,91.38804298819748,90.7480967631774,91.02235580772329,8537300
2019-05-28,90.19124603271484,91.2799946861321,90.12476264765861,90.75639602095296,11665500
2019-05-29,89.94194793701172,90.09154669781518,88.97786562498689,89.30199521659252,9966400
2019-05-30,88.97784423828125,90.73978407082109,88.54567366695399,90.29930069788857,10367800
2019-05-31,88.0636215209961,88.5872138215211,87.13278442369821,87.73117924761765,10952800
2019-06-03,88.47917175292969,88.81161402245847,87.51509614618602,87.93064739789477,11680700
2019-06-04,91.2052001953125,91.33817965876014,89.03602183909902,89.63441674299375,12858600
2019-06-05,91.52933502197266,91.73711069005735,90.2909938156148,91.30494009039768,8340500
2019-06-06,91.72879791259766,92.14434922015363,90.53200811777732,91.54595432274347,8726700
2019-06-07,90.72318267822266,91.43792523681452,90.55695831742489,91.17197260034911,10618900
2019-06-10,91.70386505126953,92.42692665281677,91.60413678954586,92.04462018765241,11380600
2019-06-11,91.98645782470703,92.72613880676502,91.72881798669907,92.10281170902101,9847700
2019-06-12,90.8145751953125,92.16927644493768,90.49875850084271,92.00305212615667,9670500
2019-06-13,91.03897094726562,91.5542567931808,90.63173248724098,90.97248122376514,8406900
2019-06-14,91.27167510986328,91.67060709463318,90.28266111866132,91.0638994875643,9077400
2019-06-17,90.77305603027344,91.72882559424336,90.6400765281367,91.17198185506034,8128600
2019-06-18,92.0113754272461,92.59315109815527,90.57357136536842,90.59850343082836,11057300
2019-06-19,91.34649658203125,92.74274296637192,91.17195944317857,92.10279670688244,13126500
2019-06-20,91.57920837402344,92.32719573000266,90.6151262002034,92.15266492422015,13638000
2019-06-21,90.95587158203125,92.8092268497371,90.6649805961567,91.57919853894582,27089500
2019-06-24,90.30760192871094,91.23011988278391,90.2078673446557,90.82288142764067,13039600
2019-06-25,89.55963897705078,90.57358540162122,89.48483642826862,90.32425202676218,18660100
2019-06-26,90.15801239013672,90.84782272569507,89.8920598130901,90.00841366924739,10324600
2019-06-27,90.45719146728516,91.04727981183045,90.12475554577239,90.45719146728516,10906600
2019-06-28,92.91728973388672,93.44088218227235,92.16929599275672,92.28564987017573,21634700
2019-07-01,94.47976684570312,95.17789015624236,93.98110643234493,94.10577312088728,12724500
2019-07-02,94.57949829101562,94.91193432822517,94.09745715992644,94.33847772547102,10174900
2019-07-03,94.42881774902344,95.30765613830333,93.96010734711432,94.86404792426757,6849400
2019-07-05,94.9896011352539,95.64244961816897,94.51251906037747,95.0063444421341,7929400
2019-07-08,94.47069549560547,94.98125791706693,94.16100810343477,94.54602123695123,6917200
2019-07-09,94.87242889404297,94.98960650602736,93.86804753826229,93.97685349633323,8947300
2019-07-10,94.59620666503906,95.2741700382347,94.36185147853189,94.88915703387293,9242300
2019-07-11,95.50016784667969,95.71778614626395,94.67992457130194,94.88917121705965,11595200
2019-07-12,96.50455474853516,96.54640024590663,95.35788084078322,95.52527560167073,10783400
2019-07-15,95.33277893066406,96.73054507747578,95.02309157709867,96.7054365001572,12946600
2019-07-16,96.35388946533203,96.67194204072646,94.51251530932657,94.98123209786085,16945000
2019-07-17,95.40809631347656,96.20323737795601,95.19048440529122,95.77637244379129,13120900
2019-07-18,95.97725677490234,96.31205270908445,95.03983582203402,95.35788844737131,9397200
2019-07-19,95.03144073486328,96.35388083666105,94.91426314464826,96.16137114662223,10402800
2019-07-22,95.6424560546875,95.79311389824532,94.3869761536059,94.50416015255176,9061100
2019-07-23,97.39176940917969,97.46709514432527,96.10280917139828,96.15302632816199,12752200
2019-07-24,97.78514099121094,97.82698648764239,96.6886842592159,96.73890779491457,10011000
2019-07-25,96.84770965576172,98.12829801219961,96.52128542316777,97.83535400675636,10138400
2019-07-26,97.2745590209961,97.5172858397649,96.69703636993587,96.89791131503098,12800400
2019-07-29,96.96490478515625,98.07809859276004,96.91468762820321,97.47546716651735,8500400
2019-07-30,96.74726104736328,97.15738900708055,96.05256714443173,96.41247157468779,7121100
2019-07-31,97.09044647216797,97.24110431694938,96.13628225045274,97.17414385577963,13648000
2019-08-01,94.52928924560547,97.76005873645474,94.24471041903048,96.52968714464136,15664500
2019-08-02,94.52088928222656,94.93938254808505,93.24030091041165,94.07728744212864,11025500
2019-08-05,91.7086181640625,92.88877229218583,90.6205330694396,92.72974280055767,15855300
2019-08-06,92.42842864990234,92.48701745530572,90.6791233702285,92.1103760470984,10203500
2019-08-07,90.41966247558594,90.62890912812989,88.6703635254549,90.39455389899283,17320900
2019-08-08,91.95136260986328,92.13550071205786,90.99719824912953,91.2734054024214,10903300
2019-08-09,91.85091400146484,92.445173761976,90.63728590243105,91.52448971591227,9980800
2019-08-12,90.126708984375,90.82140933051132,89.7333242971484,90.76282052937334,9393700
2019-08-13,91.51610565185547,92.34472692808394,89.58266877872347,90.35269486660195,12124700
2019-08-14,87.71620178222656,89.48224409051555,87.4232513518165,88.97168173300823,19491800
2019-08-15,88.05098724365234,89.03863168122449,87.33117826106411,87.73293463639048,13365600
2019-08-16,90.16020202636719,90.37782034111078,88.61177801703687,89.03027133770459,11830600
2019-08-19,90.9720687866211,91.85927247277452,90.74607884554771,91.75883178944186,8265400
2019-08-20,89.81702423095703,90.76282311502887,89.75843542814997,90.26899773219745,8374000
2019-08-21,90.06810760498047,90.7544362020493,89.93418671496728,90.57029817113093,8189300
2019-08-22,90.99717712402344,91.4575158869397,90.33595699496503,90.70423311385845,9343400
2019-08-23,88.73731231689453,91.04739701141236,87.97565786755501,90.394548516064,14762300
2019-08-26,89.4487533569336,89.5491876543556,88.72894442547356,89.23950672303708,8209500
2019-08-27,88.50296020507812,90.02627554287305,87.7496709972233,89.85050912532374,14331800
2019-08-28,89.39016723632812,89.73332840564802,87.91706910151166,87.95054933022348,10585500
2019-08-29,91.41567993164062,91.97645943615028,90.41129215321467,90.51173284676761,10002200
2019-08-30,91.95136260986328,92.53725076620788,91.62493829622815,91.93461929928088,10170300
2019-09-03,90.86328125,91.22318581471487,89.82541944842545,91.21482054476266,9868800
2019-09-04,91.959716796875,92.25266081940089,90.86326004727701,91.60817758414316,6929200
