Date,Close,High,Low,Open,Volume
2019-01-02,105.1774673461914,105.34154898942224,103.9806257075296,104.33774371175372,9723500
2019-01-03,102.62935638427734,104.86861220475444,102.25293029887696,104.70453054986005,10594700
2019-01-04,105.79519653320312,106.89552003292034,103.51733204090931,104.18332003005699,10122800
2019-01-07,106.71212768554688,107.5228966127603,105.49598534052461,106.08475582223161,6714700
2019-01-08,107.54220581054688,108.64252937005345,107.30090665514867,107.90898523962628,8730700
2019-01-09,108.74869537353516,108.8741756400463,107.67732659567686,107.90897907360569,5931900
2019-01-10,108.87418365478516,108.98035587401868,107.61942508049755,108.09236937098677,6160100
2019-01-11,108.7293930053711,108.98999283419003,107.84141394526876,108.2757494479221,4819100
2019-01-14,108.50740051269531,108.7776543837421,107.55185793610391,107.7642023673166,6980600
2019-01-15,107.87036895751953,109.24094629713356,106.76039144743451,108.39157598044288,9800900
2019-01-16,107.04995727539062,108.11167205106047,106.9534317253488,107.57115695351546,5899900
2019-01-17,107.14646911621094,107.38776824929428,106.3260535365006,106.86656123817043,6392000
2019-01-18,107.17543029785156,108.03445467432793,106.97273989750084,107.96689120754436,8554700
2019-01-22,106.75074005126953,107.45533679329215,105.93032443276383,106.7700481065937,6986700
2019-01-23,107.25264739990234,107.94758275690481,106.17162457145592,107.32021086643864,6845600
2019-01-24,106.70248413085938,107.24299185550588,106.10405960438257,107.13681964332669,6716800
2019-01-25,107.22367858886719,107.61941269936764,106.80865115180343,107.5904579817925,5706900
2019-01-28,106.95343017578125,107.1271658539276,106.12336053173377,106.90517476532506,6178800
2019-01-29,107.04029846191406,107.06925318008584,106.17162009743473,106.79899932532898,5253700
2019-01-30,106.29708862304688,106.73143146934476,105.1678104776293,106.46117762570961,7853800
2019-01-31,107.63872528076172,107.65803333718819,106.18128366679734,106.26814782911872,8351600
2019-02-01,107.42637634277344,108.15027373763346,107.06925097698439,108.07305624818743,6557700
2019-02-04,107.90898895263672,108.08272464505609,106.82796604826441,107.53256284637243,7037000
2019-02-05,108.73904418945312,108.81625431502096,107.57114991240908,108.12131163785479,13619800
2019-02-06,107.53253936767578,109.95517714029063,107.20436874748495,109.88761368376082,14229000
2019-02-07,107.08855438232422,107.24298936513152,105.98823090335078,107.18507992851143,8658100
2019-02-08,107.62907409667969,107.65802881623756,106.22953461916872,106.61561472896021,6395500
2019-02-11,105.63111114501953,107.91862222005646,105.44772144693583,107.8800134749933,11086400
2019-02-12,105.39945983886719,106.97273492114198,105.35120442990409,106.37431041185071,7610200
2019-02-13,106.3646469116211,106.63490810597885,105.42841253137395,105.4380591939883,6919700
2019-02-14,106.80865478515625,107.61941636030045,105.72763198776529,106.02684056470679,6324300
2019-02-15,108.67147827148438,108.71008701794462,107.16577397886208,107.52289936072025,8197300
2019-02-19,109.55945587158203,109.81040165752572,108.90312196245078,108.9803394491403,8169600
2019-02-20,109.72354125976562,110.11926800581736,109.34711520411382,109.64632377043574,7081500
2019-02-21,110.31231689453125,110.55361603708717,108.94173953214128,109.45329253614138,9480100
2019-02-22,111.23890686035156,111.7408058464319,109.98414834935234,110.64048232429775,8734700
2019-02-25,109.63667297363281,111.7697638369958,109.51120007267365,111.59602816281718,9327700
2019-02-26,109.5498046875,110.04205697308815,108.92242547863118,109.69458563783358,8956000
2019-02-27,108.85486602783203,109.55946275135551,108.5460034255438,109.16372863012026,7249500
2019-02-28,108.91277313232422,109.4822429153937,108.82590897910259,108.97068993167044,6716700
2019-03-01,110.04206085205078,110.4570956635756,109.50154577601003,109.50154577601003,6996900
2019-03-04,110.35092163085938,110.43778578436746,109.15407262529227,110.43778578436746,6015000
2019-03-05,110.03240203857422,110.55360903715759,109.80075693826994,110.25440047577018,5225100
2019-03-06,110.85282135009766,111.0458650767718,110.03240576236186,110.03240576236186,7352800
2019-03-07,110.04206085205078,110.90108519341477,109.52085383079647,110.85282242031397,6324000
2019-03-08,109.84900665283203,109.87796136838647,108.97068170426783,109.51118936492273,6549100
2019-03-11,110.75630187988281,110.99760101251873,110.06135919967296,110.07101322686064,6952700
2019-03-12,110.73700714111328,111.28716889853789,110.07101914280672,110.72735311340674,9920300
2019-03-13,110.11927795410156,110.85282944127502,109.76215992045238,110.84317541327036,17994500
2019-03-14,110.4957046508789,110.77560517110656,109.96484360107065,110.14823330261629,17409600
2019-03-15,110.95899200439453,111.46089832285097,109.72354162644807,110.51500248506159,14932700
2019-03-18,109.18303680419922,110.03240712045331,108.54600354410967,109.09616528515731,21769800
2019-03-19,106.17161560058594,109.75249375217827,105.97857924503994,109.01894234614657,45384400
2019-03-20,106.16195678710938,107.02098104912851,104.28948065836998,106.4708193603762,35588700
2019-03-21,104.87826538085938,106.31640624324393,104.59835748508986,106.26814346802429,27438900
2019-03-22,104.46322631835938,105.20642442511495,103.76828362100255,104.5597445010222,24133800
2019-03-25,104.03853607177734,105.27398646643937,103.58489251914186,104.71417070515027,18187500
2019-03-26,106.30674743652344,106.499783800993,104.50182723688538,104.62730750126934,16693100
2019-03-27,106.44187927246094,107.22368615763666,105.91102556375934,106.6059609262124,10794800
2019-03-28,106.8569107055664,107.39741842491279,106.40326714231553,106.75073849442832,11748900
2019-03-29,107.165771484375,107.71593322186288,106.54804628312071,107.67732447630134,16358800
2019-04-01,108.5942611694336,108.9417325013987,107.50358440259564,107.70627478559778,10785100
2019-04-02,108.06340026855469,109.3664140829869,108.02479152452926,109.21198647075015,9231800
2019-04-03,108.60392761230469,109.17339748491118,108.30471899678807,108.77766330992931,10534900
