Date,Close,High,Low,Open,Volume
2019-01-02,94.39715576171875,94.98526837292377,92.3620902674664,92.93153568940143,35329300
2019-01-03,90.9244613647461,93.52897190352745,90.73775388828604,93.44495175857993,42579100
2019-01-04,95.15331268310547,95.69475382331821,92.35276390262223,93.09024260280914,44060600
2019-01-07,95.27464294433594,96.40419647651117,94.26645105322747,94.88256792434031,35656100
2019-01-08,95.9654541015625,97.05766618568377,94.9479178896194,96.1894959624217,31514400
2019-01-09,97.33771514892578,97.9071605077314,96.37619475944942,96.9549772729364,32280800
2019-01-10,96.7122573852539,96.85228621143777,95.57336671146265,96.35752386479514,30067600
2019-01-11,95.9654541015625,96.56290381196195,94.88257205011203,96.3295247962696,28314200
2019-01-14,95.26533508300781,96.03081811445637,94.52785639919607,95.12530622266011,28437100
2019-01-15,98.02851104736328,98.06585253969645,95.10660159120468,95.69472119275044,31587600
2019-01-16,98.37393188476562,99.1954306763425,97.98185680087477,98.26191450203291,29853900
2019-01-17,99.06474304199219,99.54083118244559,97.79516042312282,98.01920231993404,28393000
2019-01-18,100.54901885986328,100.72638919898468,98.86869414340933,100.3156398335089,37427600
2019-01-22,98.65394592285156,99.97953659436122,97.88846328359782,99.65280750239195,32371300
2019-01-23,99.6155014038086,99.92356342373857,98.33658179274825,99.06473032771797,25874300
2019-01-24,99.13939666748047,99.88621231872824,98.33657233514577,99.75552064808416,23164800
2019-01-25,100.04491424560547,100.70770979225229,99.13940252962695,100.11026008479142,31225600
2019-01-28,98.09386444091797,99.4007882846903,97.70178942443488,99.19541362210524,29476700
2019-01-29,96.09614562988281,97.99118209478706,95.37733427426666,97.90716194574514,31490500
2019-01-30,99.30743408203125,99.30743408203125,97.3937304673391,97.66445097444586,49471900
2019-01-31,97.4870834350586,98.22456198471603,96.32018834803651,96.89897087517792,55636400
2019-02-01,95.94677734375,97.1790182302777,95.54536516211496,96.88029338270015,35535700
2019-02-04,98.7099838256836,98.76599963101216,95.93744005435147,96.03079735584504,31315100
2019-02-05,100.09160614013672,100.13827767592316,98.91537375700409,99.00872395074025,27325400
2019-02-06,98.9806900024414,99.88620156741139,98.51393205119183,99.88620156741139,20609800
2019-02-07,98.2712173461914,98.56994215443294,97.35637573689728,98.19654148575195,29760700
2019-02-08,98.6446533203125,98.74734067018643,97.32839920618072,97.44975374595752,21461100
2019-02-11,98.2525863647461,99.49416469986221,97.99120295149298,99.13942396287827,18914100
2019-02-12,99.78353118896484,100.01691020421121,98.46727724649973,99.08339414322573,25056600
